10056,1069012
10069,1069060
10093,1069032
10084,1069032
10042,1069010
10003,1069007
10094,1069060
10031,1069012
10095,1069060
10018,1069010
10073,1069032
10055,1069012
10035,1069010
10027,1069020
10026,1069010
10012,1069010
10002,1069020
10030,1069060
10096,1069052
10097,1069010
10019,1069012
10071,1069017
10074,1069052
10031,1069007
10015,1069010
10023,1069007
10007,1069007
10015,1069032
10034,1069020
10098,1069060
10098,1069052
10027,1069017
10037,1069033
10099,1069060
10035,1069032
10100,1069060
10006,1069012
10020,1069012
10036,1069010
10035,1069017
10018,1069012
10021,1069009
10007,1069017
10101,1069052
10102,1069032
10040,1069010
10025,1069032
10081,1069007
10051,1069007
10103,1069052
10064,1069052
10069,1069032
10019,1069017
10025,1069010
10060,1069052
10011,1069010
10037,1069010
10104,1069060
10105,1069052
10106,1069060
10094,1069052
10021,1069010
10033,1069007
10066,1069060
10041,1069032
10023,1069017
10061,1069032
10071,1069010
10107,1069052
10096,1069032
10066,1069017
10108,1069052
10069,1069010
10109,1069052
10091,1069032
10019,1069014
10110,1069060
10070,1069010
10051,1069010
10047,1069017
10111,1069017
10045,1069060
10071,1069060
10017,1069017
10112,1069052
10042,1069007
10017,1069010
10022,1069012
10026,1069017
10107,1069060
10113,1069032
10054,1069017
10114,1069060
10038,1069010
10010,1069010
10069,1069012
10053,1069052
10087,1069032
10115,1069052
10025,1069017
10014,1069010
10001,1069017
10030,1069017
10010,1069032
10116,1069052
10117,1069060
10116,1069060
10012,1069012
10048,1069010
10063,1069052
10118,1069007
10119,1069060
10018,1069007
10008,1069002
10120,1069032
10110,1069052
10121,1069060
10122,1069052
10111,1069052
10070,1069007
10011,1069020
10028,1069032
10031,1069010
10101,1069032
10111,1069060
10123,1069032
10049,1069010
10061,1069017
10081,1069052
10012,1069007
10034,1069010
10117,1069052
10090,1069060
10114,1069052
10052,1069017
10039,1069017
10124,1069052
10093,1069052
10058,1069032
10125,1069020
10078,1069010
10028,1069017
10027,1069012
10070,1069032
10009,1069010
10016,1069017
10058,1069010
10076,1069010
10048,1069052
10125,1069032
10028,1069010
10069,1069017
10044,1069020
10013,1069017
10053,1069007
10044,1069017
10126,1069060
10068,1069010
10127,1069052
10008,1069033
10066,1069032
10051,1069032
10031,1069017
10080,1069052
10009,1069017
10025,1069007
10075,1069020
10021,1069032
10103,1069060
10066,1069007
10043,1069010
10128,1069060
10010,1069017
10016,1069032
10071,1069032
10006,1069002
10128,1069007
10129,1069060
10042,1069012
10055,1069017
10008,1069009
10096,1069060
10002,1069019
10130,1069032
10131,1069052
10012,1069020
10092,1069007
10132,1069052
10004,1069017
10046,1069010
10004,1069009
10045,1069017
10133,1069052
10020,1069017
10060,1069032
10014,1069032
10021,1069017
10046,1069032
10122,1069060
10105,1069060
10009,1069032
10088,1069060
10134,1069052
10126,1069007
10002,1069014
10072,1069017
10018,1069020
10135,1069060
10042,1069017
10077,1069007
10003,1069010
10005,1069017
10056,1069032
10077,1069060
10003,1069017
10065,1069010
10013,1069010
10058,1069017
10136,1069032
10092,1069032
10137,1069032
10034,1069007
10118,1069032
10002,1069012
10058,1069007
10138,1069052
10139,1069060
10060,1069017
10140,1069017
10039,1069012
10073,1069060
10002,1069009
10036,1069032
10030,1069007
10013,1069060
10141,1069060
10124,1069060
10042,1069032
10036,1069012
10142,1069032
10143,1069052
10014,1069009
10076,1069060
10053,1069032
10144,1069060
10052,1069020
10014,1069017
10067,1069052
10016,1069009
10103,1069017
10145,1069032
10033,1069033
10066,1069020
10146,1069032
10112,1069032
10026,1069014
10038,1069007
10147,1069060
10148,1069032
10041,1069012
10005,1069014
10052,1069007
10078,1069052
10103,1069010
10104,1069052
10086,1069017
10051,1069009
10079,1069052
10031,1069032
10046,1069017
10043,1069017
10061,1069060
10109,1069060
10019,1069009
10057,1069010
10149,1069052
10064,1069007
10051,1069020
10150,1069052
10022,1069033
10015,1069017
10038,1069012
10047,1069012
10010,1069009
10006,1069019
10107,1069012
10151,1069060
10145,1069052
10073,1069007
10152,1069052
10065,1069007
10109,1069010
10017,1069007
10080,1069060
10004,1069014
10057,1069007
10008,1069014
10038,1069032
10031,1069020
10153,1069052
10092,1069052
10154,1069060
10006,1069033
10037,1069042
10065,1069017
10015,1069009
10001,1069014
10155,1069032
10156,1069060
10048,1069009
10036,1069009
10041,1069017
10087,1069060
10031,1069009
10157,1069060
10118,1069052
10151,1069052
10140,1069032
10098,1069032
10049,1069020
10028,1069007
10056,1069007
10158,1069052
10029,1069020
10037,1069002
10159,1069052
10160,1069017
10161,1069017
10041,1069010
10162,1069032
10163,1069052
10164,1069060
10020,1069020
10165,1069060
10055,1069007
10047,1069020
10059,1069007
10154,1069052
10082,1069010
10005,1069009
10067,1069020
10094,1069032
10166,1069032
10026,1069009
10112,1069060
10006,1069042
10085,1069052
10167,1069052
10008,1069042
10168,1069032
10018,1069017
10030,1069010
10045,1069020
10089,1069032
10090,1069010
10010,1069014
10072,1069007
10149,1069060
10169,1069052
10170,1069052
10004,1069020
10053,1069010
10006,1069014
10084,1069060
10081,1069032
10144,1069052
10135,1069017
10069,1069007
10035,1069009
10171,1069052
10063,1069020
10145,1069020
10029,1069009
10172,1069012
10094,1069017
10173,1069060
10174,1069052
10175,1069052
10135,1069052
10099,1069052
10164,1069052
10014,1069014
10052,1069010
10173,1069010
10128,1069052
10176,1069052
10096,1069007
10177,1069060
10013,1069033
10178,1069032
10007,1069032
10091,1069060
10030,1069020
10067,1069060
10179,1069052
10057,1069012
10133,1069032
10042,1069009
10040,1069009
10180,1069017
10060,1069009
10147,1069052
10105,1069010
10079,1069017
10181,1069060
10022,1069009
10066,1069010
10043,1069052
10182,1069052
10143,1069060
10020,1069009
10159,1069060
10086,1069010
10047,1069033
10183,1069060
10184,1069060
10054,1069007
10164,1069032
10094,1069010
10150,1069032
10070,1069017
10105,1069007
10095,1069052
10062,1069060
10173,1069052
10060,1069010
10038,1069009
10049,1069017
10132,1069060
10098,1069010
10157,1069052
10115,1069060
10185,1069052
10186,1069060
10103,1069032
10086,1069060
10114,1069012
10159,1069032
10151,1069017
10060,1069012
10101,1069060
10187,1069007
10182,1069017
10100,1069010
10188,1069032
10189,1069052
10190,1069032
10029,1069017
10191,1069060
10003,1069032
10192,1069060
10160,1069032
10193,1069010
10194,1069060
10104,1069010
10013,1069007
10100,1069052
10195,1069052
10018,1069009
10196,1069060
10042,1069020
10197,1069032
10154,1069010
10006,1069022
10069,1069020
10198,1069017
10199,1069052
10012,1069033
10122,1069017
10112,1069010
10064,1069017
10039,1069010
10200,1069052
10076,1069017
10029,1069012
10163,1069017
10043,1069020
10062,1069017
10017,1069033
10201,1069032
10061,1069010
10114,1069010
10175,1069060
10188,1069052
10019,1069042
10087,1069020
10083,1069020
10202,1069052
10203,1069052
10078,1069017
10141,1069052
10191,1069052
10145,1069017
10045,1069010
10032,1069060
10135,1069032
10070,1069012
10204,1069052
10205,1069032
10121,1069017
10011,1069017
10154,1069017
10059,1069032
10195,1069060
10193,1069052
10206,1069052
10207,1069052
10208,1069032
10044,1069033
10074,1069017
10074,1069020
10024,1069033
10011,1069009
10091,1069020
10209,1069052
10210,1069052
10211,1069060
10212,1069052
10073,1069010
10115,1069017
10073,1069020
10036,1069017
10213,1069052
10214,1069032
10215,1069017
10216,1069017
10217,1069060
10011,1069014
10186,1069032
10049,1069007
10165,1069010
10057,1069017
10218,1069032
10215,1069032
10219,1069060
10040,1069020
10046,1069012
10220,1069052
10221,1069060
10111,1069012
10058,1069009
10022,1069042
10091,1069010
10082,1069052
10038,1069017
10121,1069052
10222,1069052
10056,1069010
10128,1069032
10155,1069052
10075,1069060
10189,1069032
10211,1069052
10223,1069052
10107,1069009
10039,1069009
10131,1069032
10050,1069007
10224,1069060
10106,1069017
10225,1069052
10032,1069010
10026,1069020
10226,1069032
10069,1069009
10183,1069010
10185,1069060
10067,1069033
10129,1069017
10181,1069017
10204,1069060
10148,1069052
10131,1069060
10227,1069052
10037,1069014
10152,1069060
10226,1069052
10132,1069017
10029,1069033
10192,1069052
10001,1069002
10228,1069060
10104,1069017
10009,1069014
10095,1069007
10070,1069020
10181,1069010
10196,1069052
10109,1069017
10106,1069052
10229,1069032
10117,1069017
10230,1069060
10104,1069032
10077,1069012
10060,1069020
10184,1069052
10107,1069032
10019,1069033
10231,1069052
10180,1069010
10156,1069010
10232,1069052
10233,1069052
10161,1069060
10039,1069007
10234,1069052
10235,1069032
10002,1069002
10101,1069020
10076,1069020
10048,1069012
10192,1069017
10108,1069060
10135,1069007
10236,1069052
10107,1069017
10228,1069017
10088,1069010
10237,1069052
10138,1069032
10152,1069017
10238,1069060
10032,1069033
10054,1069010
10084,1069052
10068,1069032
10114,1069007
10106,1069010
10196,1069012
10239,1069060
10037,1069012
10240,1069060
10064,1069012
10143,1069010
10176,1069060
10086,1069032
10186,1069052
10241,1069032
10242,1069052
10040,1069017
10085,1069017
10188,1069010
10007,1069010
10188,1069060
10241,1069052
10054,1069012
10010,1069020
10037,1069009
10230,1069052
10018,1069014
10090,1069032
10243,1069052
10123,1069020
10233,1069032
10073,1069017
10061,1069007
10229,1069052
10054,1069009
10098,1069017
10244,1069032
10215,1069060
10028,1069009
10027,1069009
10127,1069060
10217,1069052
10245,1069052
10246,1069052
10247,1069052
10077,1069010
10248,1069032
10139,1069017
10249,1069052
10092,1069020
10169,1069060
10250,1069060
10071,1069033
10085,1069010
10215,1069052
10096,1069010
10055,1069010
10251,1069052
10252,1069052
10065,1069020
10180,1069032
10023,1069020
10253,1069060
10254,1069010
10087,1069033
10103,1069007
10035,1069020
10255,1069052
10201,1069060
10061,1069020
10256,1069060
10139,1069052
10145,1069010
10257,1069052
10258,1069052
10259,1069032
10260,1069017
10261,1069052
10216,1069060
10250,1069052
10262,1069052
10077,1069032
10263,1069060
10199,1069010
10193,1069060
10254,1069017
10091,1069007
10264,1069032
10215,1069010
10265,1069017
10110,1069007
10266,1069007
10109,1069020
10002,1069033
10174,1069017
10057,1069032
10062,1069032
10029,1069014
10267,1069032
10268,1069052
10034,1069033
10269,1069032
10270,1069032
10013,1069014
10196,1069017
10266,1069052
10271,1069052
10017,1069014
10073,1069012
10249,1069017
10272,1069052
10110,1069012
10020,1069014
10036,1069020
10161,1069052
10273,1069032
10129,1069052
10032,1069017
10207,1069060
10192,1069010
10182,1069060
10274,1069010
10023,1069019
10199,1069060
10111,1069007
10201,1069052
10275,1069052
10202,1069060
10159,1069010
10276,1069032
10068,1069009
10122,1069032
10071,1069007
10058,1069012
10277,1069032
10205,1069060
10278,1069052
10129,1069010
10030,1069033
10216,1069032
10118,1069001
10279,1069052
10173,1069032
10193,1069017
10128,1069012
10280,1069010
10223,1069060
10281,1069032
10056,1069014
10165,1069007
10055,1069032
10282,1069052
10072,1069020
10141,1069010
10001,1069019
10059,1069010
10185,1069032
10076,1069032
10164,1069010
10283,1069017
10056,1069017
10270,1069052
10224,1069052
10208,1069020
10090,1069007
10093,1069020
10119,1069052
10270,1069017
10284,1069052
10163,1069060
10088,1069007
10044,1069009
10014,1069020
10069,1069014
10285,1069052
10159,1069017
10171,1069060
10006,1069026
10207,1069032
10129,1069032
10143,1069007
10205,1069052
10172,1069052
10286,1069060
10273,1069052
10005,1069002
10287,1069032
10102,1069020
10288,1069052
10289,1069017
10290,1069060
10291,1069032
10062,1069012
10292,1069052
10177,1069052
10165,1069017
10018,1069033
10172,1069017
10185,1069033
10025,1069020
10293,1069032
10079,1069010
10294,1069052
10257,1069032
10070,1069009
10295,1069052
10130,1069020
10131,1069007
10100,1069017
10209,1069010
10296,1069052
10024,1069012
10297,1069032
10067,1069010
10021,1069002
10199,1069032
10135,1069010
10115,1069010
10298,1069032
10045,1069033
10043,1069060
10299,1069032
10086,1069020
10300,1069052
10128,1069010
10242,1069017
10089,1069060
10120,1069020
10099,1069017
10256,1069017
10007,1069020
10170,1069017
10019,1069019
10107,1069010
10169,1069010
10301,1069017
10302,1069032
10115,1069032
10133,1069007
10303,1069032
10009,1069026
10141,1069032
10005,1069019
10304,1069060
10286,1069052
10240,1069052
10144,1069007
10212,1069060
10204,1069012
10305,1069060
10304,1069032
10191,1069032
10049,1069033
10306,1069032
10307,1069007
10308,1069060
10058,1069002
10094,1069020
10113,1069060
10037,1069019
10198,1069060
10119,1069007
10048,1069017
10064,1069010
10309,1069032
10310,1069032
10063,1069060
10046,1069007
10008,1069019
10118,1069060
10267,1069007
10005,1069033
10311,1069052
10206,1069060
10312,1069032
10313,1069052
10157,1069007
10133,1069060
10314,1069052
10046,1069009
10008,1069026
10094,1069007
10315,1069052
10316,1069052
10023,1069009
10155,1069060
10317,1069032
10073,1069009
10318,1069052
10260,1069032
10294,1069020
10001,1069033
10076,1069009
10319,1069052
10269,1069060
10320,1069060
10136,1069020
10321,1069052
10322,1069052
10323,1069052
10324,1069007
10086,1069033
10113,1069052
10009,1069002
10155,1069010
10001,1069026
10194,1069017
10213,1069017
10086,1069007
10195,1069017
10325,1069060
10150,1069017
10194,1069052
10085,1069032
10103,1069012
10234,1069060
10326,1069060
10306,1069052
10327,1069052
10328,1069060
10016,1069020
10234,1069032
10003,1069026
10180,1069052
10329,1069032
10159,1069020
10044,1069002
10084,1069033
10243,1069060
10330,1069060
10119,1069017
10113,1069020
10242,1069060
10022,1069002
10095,1069012
10331,1069052
10332,1069032
10252,1069060
10074,1069060
10333,1069060
10334,1069060
10236,1069060
10163,1069010
10164,1069007
10335,1069017
10022,1069014
10111,1069010
10336,1069052
10235,1069052
10097,1069060
10241,1069017
10237,1069060
10045,1069007
10054,1069032
10337,1069052
10138,1069060
10014,1069033
10070,1069033
10338,1069060
10339,1069052
10093,1069060
10105,1069032
10062,1069010
10289,1069010
10135,1069012
10340,1069052
10132,1069032
10341,1069052
10043,1069007
10092,1069010
10342,1069060
10343,1069032
10344,1069052
10263,1069052
10033,1069012
10345,1069010
10226,1069033
10132,1069010
10006,1069001
10346,1069032
10172,1069060
10221,1069052
10064,1069009
10080,1069033
10325,1069017
10333,1069010
10347,1069060
10259,1069060
10348,1069052
10148,1069060
10349,1069052
10090,1069017
10017,1069042
10345,1069060
10262,1069060
10110,1069017
10350,1069052
10031,1069033
10012,1069009
10275,1069032
10096,1069020
10304,1069017
10015,1069014
10226,1069017
10246,1069060
10107,1069007
10165,1069052
10014,1069019
10280,1069017
10140,1069052
10002,1069022
10254,1069060
10351,1069060
10352,1069012
10258,1069017
10077,1069017
10102,1069052
10353,1069017
10034,1069002
10075,1069033
10294,1069007
10354,1069052
10061,1069033
10027,1069033
10080,1069020
10088,1069017
10219,1069032
10355,1069052
10347,1069052
10060,1069014
10356,1069052
10291,1069017
10096,1069017
10047,1069009
10022,1069022
10019,1069020
10224,1069007
10111,1069009
10028,1069020
10318,1069010
10308,1069010
10162,1069020
10227,1069060
10139,1069010
10179,1069032
10357,1069060
10091,1069017
10358,1069052
10081,1069009
10191,1069010
10025,1069026
10031,1069026
10359,1069017
10200,1069017
10022,1069019
10071,1069020
10010,1069019
10117,1069010
10016,1069014
10360,1069060
10361,1069052
10285,1069010
10362,1069052
10092,1069017
10363,1069060
10140,1069010
10151,1069007
10364,1069032
10308,1069052
10350,1069010
10170,1069010
10060,1069033
10365,1069052
10255,1069060
10366,1069032
10109,1069032
10198,1069052
10017,1069002
10017,1069009
10173,1069017
10166,1069017
10143,1069017
10070,1069014
10367,1069017
10368,1069052
10126,1069010
10337,1069060
10369,1069052
10370,1069032
10139,1069012
10371,1069060
10004,1069026
10228,1069007
10372,1069007
10373,1069032
10374,1069052
10242,1069032
10185,1069020
10225,1069060
10375,1069001
10376,1069012
10193,1069032
10377,1069060
10164,1069017
10294,1069060
10216,1069052
10219,1069052
10175,1069010
10378,1069060
10379,1069052
10181,1069052
10082,1069012
10031,1069019
10113,1069010
10006,1069083
10141,1069007
10027,1069002
10298,1069020
10048,1069032
10176,1069010
10027,1069019
10132,1069033
10089,1069007
10008,1069006
10380,1069032
10381,1069052
10078,1069007
10023,1069033
10228,1069012
10048,1069001
10321,1069017
10290,1069052
10382,1069060
10383,1069052
10384,1069060
10385,1069060
10115,1069007
10118,1069017
10060,1069026
10111,1069032
10358,1069060
10176,1069017
10034,1069012
10176,1069007
10103,1069020
10245,1069060
10255,1069017
10386,1069060
10352,1069017
10387,1069052
10313,1069060
10117,1069032
10352,1069010
10388,1069052
10186,1069007
10263,1069010
10080,1069007
10017,1069012
10290,1069017
10209,1069017
10213,1069032
10002,1069042
10389,1069032
10250,1069010
10390,1069052
10289,1069052
10391,1069017
10342,1069052
10169,1069032
10363,1069032
10392,1069032
10359,1069032
10105,1069017
10258,1069010
10158,1069060
10079,1069020
10140,1069060
10098,1069007
10050,1069032
10266,1069017
10011,1069033
10114,1069017
10393,1069060
10041,1069009
10057,1069009
10394,1069052
10395,1069017
10304,1069052
10230,1069020
10348,1069060
10396,1069010
10397,1069052
10056,1069020
10398,1069060
10005,1069026
10185,1069017
10191,1069007
10037,1069001
10004,1069019
10036,1069019
10399,1069052
10118,1069020
10213,1069007
10136,1069033
10400,1069032
10348,1069017
10401,1069060
10160,1069052
10005,1069042
10226,1069020
10197,1069020
10095,1069032
10402,1069052
10024,1069002
10403,1069052
10063,1069010
10207,1069010
10065,1069042
10404,1069052
10101,1069007
10201,1069017
10004,1069042
10405,1069017
10362,1069020
10183,1069017
10121,1069012
10035,1069002
10085,1069020
10025,1069012
10133,1069010
10026,1069026
10285,1069032
10406,1069012
10407,1069032
10269,1069052
10161,1069010
10008,1069001
10033,1069002
10402,1069020
10021,1069014
10408,1069052
10290,1069007
10085,1069007
10270,1069060
10409,1069060
10410,1069052
10183,1069052
10320,1069052
10025,1069033
10220,1069032
10244,1069020
10026,1069002
10201,1069010
10369,1069010
10314,1069060
10360,1069017
10411,1069052
10412,1069060
10109,1069007
10186,1069010
10294,1069032
10155,1069020
10266,1069060
10362,1069032
10050,1069009
10170,1069060
10209,1069060
10368,1069010
10169,1069017
10413,1069052
10168,1069020
10056,1069009
10402,1069017
10063,1069017
10152,1069012
10406,1069017
10051,1069033
10414,1069032
10415,1069052
10308,1069017
10064,1069032
10027,1069042
10139,1069020
10371,1069052
10416,1069052
10116,1069017
10388,1069060
10417,1069052
10341,1069060
10272,1069032
10213,1069033
10418,1069060
10075,1069002
10198,1069032
10368,1069032
10026,1069033
10419,1069052
10016,1069019
10073,1069014
10404,1069017
10420,1069052
10243,1069032
10131,1069017
10421,1069052
10032,1069007
10422,1069060
10069,1069002
10063,1069033
10153,1069060
10364,1069052
10283,1069052
10409,1069017
10053,1069017
10423,1069060
10055,1069020
10318,1069017
10112,1069020
10281,1069060
10203,1069032
10156,1069052
10145,1069060
10041,1069020
10379,1069017
10409,1069052
10384,1069052
10424,1069052
10199,1069017
10425,1069032
10093,1069010
10079,1069032
10167,1069010
10392,1069052
10426,1069020
10228,1069052
10427,1069032
10428,1069032
10429,1069032
10430,1069032
10031,1069002
10431,1069032
10290,1069012
10360,1069007
10029,1069002
10040,1069042
10173,1069007
10012,1069014
10207,1069007
10021,1069026
10076,1069033
10432,1069020
10163,1069020
10128,1069017
10285,1069017
10186,1069017
10127,1069012
10119,1069012
10433,1069052
10076,1069012
10068,1069014
10368,1069017
10095,1069009
10074,1069010
10124,1069010
10146,1069020
10434,1069060
10238,1069052
10222,1069060
10053,1069020
10042,1069033
10292,1069010
10435,1069010
10011,1069042
10267,1069052
10237,1069032
10436,1069032
10025,1069019
10275,1069010
10078,1069020
10205,1069007
10363,1069010
10437,1069032
10182,1069007
10063,1069007
10224,1069032
10132,1069007
10229,1069060
10438,1069032
10269,1069017
10227,1069010
10019,1069022
10138,1069017
10160,1069020
10268,1069060
10347,1069032
10219,1069020
10241,1069060
10439,1069060
10034,1069009
10186,1069020
10052,1069002
10440,1069032
10441,1069052
10442,1069052
10047,1069014
10228,1069032
10217,1069020
10443,1069052
10127,1069017
10254,1069052
10351,1069052
10311,1069017
10026,1069042
10006,1069086
10197,1069052
10035,1069019
10444,1069032
10312,1069020
10445,1069010
10085,1069033
10149,1069007
10446,1069052
10132,1069020
10222,1069017
10166,1069020
10418,1069032
10439,1069052
10447,1069032
10448,1069060
10073,1069033
10359,1069060
10284,1069060
10011,1069019
10234,1069017
10114,1069020
10001,1069042
10180,1069042
10139,1069007
10069,1069042
10449,1069032
10271,1069032
10055,1069009
10286,1069017
10450,1069052
10401,1069052
10333,1069017
10376,1069060
10099,1069007
10099,1069010
10361,1069017
10451,1069052
10452,1069052
10453,1069020
10363,1069052
10200,1069060
10190,1069020
10448,1069052
10454,1069032
10319,1069060
10068,1069012
10307,1069032
10077,1069009
10219,1069010
10024,1069009
10170,1069007
10029,1069042
10455,1069052
10122,1069007
10234,1069010
10316,1069060
10051,1069002
10021,1069020
10217,1069032
10456,1069052
10457,1069060
10087,1069010
10020,1069033
10241,1069007
10226,1069060
10458,1069032
10408,1069017
10236,1069010
10004,1069001
10310,1069052
10116,1069010
10013,1069009
10143,1069032
10075,1069017
10182,1069010
10156,1069017
10082,1069017
10273,1069060
10459,1069052
10460,1069052
10181,1069032
10100,1069032
10064,1069014
10004,1069002
10461,1069052
10406,1069010
10004,1069033
10462,1069032
10194,1069010
10232,1069010
10463,1069052
10464,1069052
10233,1069033
10001,1069001
10080,1069017
10465,1069052
10466,1069052
10467,1069052
10435,1069060
10025,1069009
10468,1069052
10230,1069017
10469,1069052
10249,1069007
10470,1069032
10015,1069002
10287,1069052
10471,1069017
10066,1069012
10472,1069017
10473,1069052
10474,1069052
10344,1069060
10364,1069017
10045,1069002
10071,1069012
10337,1069017
10177,1069017
10392,1069060
10119,1069032
10475,1069060
10382,1069052
10474,1069017
10290,1069032
10195,1069032
10065,1069002
10287,1069007
10422,1069052
10093,1069033
10408,1069060
10171,1069007
10335,1069052
10223,1069010
10476,1069007
10178,1069007
10259,1069017
10059,1069012
10477,1069032
10235,1069010
10478,1069060
10466,1069017
10479,1069032
10473,1069032
10121,1069032
10178,1069060
10480,1069052
10299,1069052
10396,1069017
10481,1069060
10040,1069012
10356,1069017
10472,1069060
10323,1069060
10119,1069009
10058,1069020
10016,1069033
10425,1069010
10451,1069060
10301,1069010
10482,1069032
10258,1069032
10423,1069052
10138,1069010
10201,1069020
10069,1069033
10379,1069060
10135,1069009
10099,1069012
10483,1069032
10219,1069017
10170,1069032
10484,1069060
10332,1069060
10485,1069032
10486,1069032
10052,1069033
10216,1069010
10425,1069017
10354,1069060
10487,1069032
10488,1069052
10366,1069020
10089,1069010
10034,1069014
10292,1069032
10215,1069033
10065,1069033
10489,1069017
10150,1069033
10100,1069007
10439,1069010
10318,1069060
10490,1069052
10491,1069032
10062,1069007
10286,1069010
10323,1069007
10492,1069017
10038,1069014
10250,1069032
10134,1069017
10185,1069010
10493,1069017
10272,1069017
10010,1069033
10036,1069026
10476,1069060
10455,1069060
10230,1069032
10011,1069002
10494,1069060
10151,1069010
10140,1069007
10142,1069020
10191,1069017
10457,1069017
10495,1069052
10153,1069017
10217,1069017
10178,1069020
10048,1069019
10033,1069022
10496,1069060
10327,1069032
10089,1069020
10497,1069017
10402,1069032
10417,1069017
10498,1069052
10068,1069020
10499,1069032
10064,1069020
10039,1069014
10500,1069017
10484,1069032
10033,1069014
10426,1069060
10023,1069021
10501,1069060
10502,1069052
10464,1069017
10306,1069033
10180,1069060
10037,1069083
10503,1069017
10134,1069010
10116,1069012
10360,1069052
10028,1069026
10365,1069032
10030,1069012
10274,1069017
10088,1069012
10205,1069010
10504,1069032
10134,1069060
10010,1069002
10170,1069012
10505,1069060
10024,1069042
10506,1069017
10507,1069032
10508,1069052
10103,1069033
10476,1069052
10163,1069032
10509,1069052
10293,1069060
10506,1069052
10510,1069052
10015,1069026
10203,1069017
10248,1069052
10114,1069009
10496,1069052
10511,1069017
10512,1069052
10015,1069020
10015,1069033
10396,1069060
10088,1069009
10178,1069052
10294,1069017
10097,1069052
10450,1069017
10320,1069032
10025,1069022
10031,1069022
10023,1069022
10472,1069010
10018,1069019
